date,lat,lon,rainfall_mm
2021-05-07,20.42970663,85.09508613,7.491294
2021-05-07,20.42970663,85.58915954,0.0
2021-05-07,20.42970663,86.0338256,13.867948
2021-05-07,20.42970663,86.47849167,15.0276575
2021-05-07,19.98504057,72.99028768,0.0
2021-05-07,19.98504057,73.43495374,0.0
2021-05-07,19.98504057,73.87961981,0.0
2021-05-07,19.98504057,74.32428588,0.0
2021-05-07,19.98504057,74.76895194,0.0
2021-05-07,19.98504057,75.21361801,0.0
2021-05-07,19.98504057,75.70769141,0.0
2021-05-07,19.98504057,76.15235748,0.0
2021-05-07,19.98504057,76.59702354,0.0
2021-05-07,19.98504057,77.04168961,0.0
2021-05-07,19.98504057,77.48635568,0.0
2021-05-07,19.98504057,77.93102174,0.0
2021-05-07,19.98504057,78.37568781,0.0
2021-05-07,19.98504057,78.82035387,0.0
2021-05-07,19.98504057,79.26501994,0.0
2021-05-07,19.98504057,79.709686,0.0
2021-05-07,19.98504057,80.15435207,0.0
2021-05-07,19.98504057,80.64842548,0.0
2021-05-07,19.98504057,81.09309154,1.5192304
2021-05-07,19.98504057,81.53775761,7.2945714
2021-05-07,19.98504057,81.98242367,4.1735573
2021-05-07,19.98504057,82.42708974,4.086083
2021-05-07,19.98504057,82.8717558,1.5007482
2021-05-07,19.98504057,83.31642187,5.5827155
2021-05-07,19.98504057,83.76108793,6.449605
2021-05-07,19.98504057,84.205754,0.0
2021-05-07,19.98504057,84.65042007,5.817048
2021-05-07,19.98504057,85.09508613,4.885701
2021-05-07,19.98504057,85.58915954,0.0
2021-05-07,19.98504057,86.0338256,0.0
2021-05-07,19.5403745,72.99028768,0.0
2021-05-07,19.5403745,73.43495374,0.0
2021-05-07,19.5403745,73.87961981,0.0
2021-05-07,19.5403745,74.32428588,0.0
2021-05-07,19.5403745,74.76895194,0.0
2021-05-07,19.5403745,75.21361801,0.0
2021-05-07,19.5403745,75.70769141,0.0
2021-05-07,19.5403745,76.15235748,0.0
2021-05-07,19.5403745,76.59702354,0.0
2021-05-07,19.5403745,77.04168961,0.0
2021-05-07,19.5403745,77.48635568,0.0
2021-05-07,19.5403745,77.93102174,0.0
2021-05-07,19.5403745,78.37568781,0.0
2021-05-07,19.5403745,78.82035387,1.2764422
2021-05-07,19.5403745,79.26501994,1.5070888
2021-05-07,19.5403745,79.709686,2.213771
2021-05-07,19.5403745,80.15435207,0.0
2021-05-07,19.5403745,80.64842548,0.0
2021-05-07,19.5403745,81.09309154,0.0
2021-05-07,19.5403745,81.53775761,0.0
2021-05-07,19.5403745,81.98242367,8.425835
2021-05-07,19.5403745,82.42708974,9.230426
2021-05-07,19.5403745,82.8717558,0.0
2021-05-07,19.5403745,83.31642187,10.345041
2021-05-07,19.5403745,83.76108793,7.8723364
2021-05-07,19.5403745,84.205754,3.253972
2021-05-07,19.5403745,84.65042007,9.87485
2021-05-07,19.5403745,85.09508613,7.266279
2021-05-07,19.09570844,72.99028768,0.0
2021-05-07,19.09570844,73.43495374,0.0
2021-05-07,19.09570844,73.87961981,0.0
2021-05-07,19.09570844,74.32428588,0.0
2021-05-07,19.09570844,74.76895194,0.0
2021-05-07,19.09570844,75.21361801,0.0
2021-05-07,19.09570844,75.70769141,0.0
2021-05-07,19.09570844,76.15235748,0.0
2021-05-07,19.09570844,76.59702354,0.0
2021-05-07,19.09570844,77.04168961,0.0
2021-05-07,19.09570844,77.48635568,0.0
2021-05-07,19.09570844,77.93102174,3.1663296
2021-05-07,19.09570844,78.37568781,0.0
2021-05-07,19.09570844,78.82035387,0.0
2021-05-07,19.09570844,79.26501994,4.179077
2021-05-07,19.09570844,79.709686,0.0
2021-05-07,19.09570844,80.15435207,0.0
2021-05-07,19.09570844,80.64842548,0.0
2021-05-07,19.09570844,81.09309154,0.0
2021-05-07,19.09570844,81.53775761,0.0
2021-05-07,19.09570844,81.98242367,5.591983
2021-05-07,19.09570844,82.42708974,9.112193
2021-05-07,19.09570844,82.8717558,13.57936
2021-05-07,19.09570844,83.31642187,4.3796377
2021-05-07,19.09570844,83.76108793,11.22919
2021-05-07,19.09570844,84.205754,3.6928785
2021-05-07,19.09570844,84.65042007,4.571873
2021-05-07,18.65104237,72.99028768,0.0
2021-05-07,18.65104237,73.43495374,0.0
2021-05-07,18.65104237,73.87961981,0.0
2021-05-07,18.65104237,74.32428588,0.0
2021-05-07,18.65104237,74.76895194,0.0
2021-05-07,18.65104237,75.21361801,0.0
2021-05-07,18.65104237,75.70769141,0.0
2021-05-07,18.65104237,76.15235748,0.0
2021-05-07,18.65104237,76.59702354,0.0
2021-05-07,18.65104237,77.04168961,0.0
2021-05-07,18.65104237,77.48635568,3.6505785
2021-05-07,18.65104237,77.93102174,3.6128964
2021-05-07,18.65104237,78.37568781,0.0
2021-05-07,18.65104237,78.82035387,0.0
2021-05-07,18.65104237,79.26501994,0.0
2021-05-07,18.65104237,79.709686,0.0
2021-05-07,18.65104237,80.15435207,0.0
2021-05-07,18.65104237,80.64842548,0.0
2021-05-07,18.65104237,81.09309154,0.0
2021-05-07,18.65104237,81.53775761,0.0
2021-05-07,18.65104237,81.98242367,7.876791
2021-05-07,18.65104237,82.42708974,5.7946115
2021-05-07,18.65104237,82.8717558,9.940423
2021-05-07,18.65104237,83.31642187,10.346959
2021-05-07,18.65104237,83.76108793,3.4309015
2021-05-07,18.65104237,84.205754,1.24523
2021-05-07,18.20637631,73.43495374,0.0
2021-05-07,18.20637631,73.87961981,0.0
2021-05-07,18.20637631,74.32428588,0.0
2021-05-07,18.20637631,74.76895194,0.0
2021-05-07,18.20637631,75.21361801,0.0
2021-05-07,18.20637631,75.70769141,0.0
2021-05-07,18.20637631,76.15235748,0.0
2021-05-07,18.20637631,76.59702354,0.0
2021-05-07,18.20637631,77.04168961,6.2455835
2021-05-07,18.20637631,77.48635568,2.8800383
2021-05-07,18.20637631,77.93102174,1.8483378
2021-05-07,18.20637631,78.37568781,0.0
2021-05-07,18.20637631,78.82035387,2.2474177
2021-05-07,18.20637631,79.26501994,4.648751
2021-05-07,18.20637631,79.709686,0.0
2021-05-07,18.20637631,80.15435207,0.0
2021-05-07,18.20637631,80.64842548,0.0
2021-05-07,18.20637631,81.09309154,0.0
2021-05-07,18.20637631,81.53775761,0.0
2021-05-07,18.20637631,81.98242367,0.0
2021-05-07,18.20637631,82.42708974,0.0
2021-05-07,18.20637631,82.8717558,5.0355163
2021-05-07,18.20637631,83.31642187,0.0
2021-05-07,18.20637631,83.76108793,0.0
2021-05-07,17.76171024,73.43495374,0.0
2021-05-07,17.76171024,73.87961981,3.7443523
2021-05-07,17.76171024,74.32428588,5.5183034
2021-05-07,17.76171024,74.76895194,5.4859314
2021-05-07,17.76171024,75.21361801,6.600849
2021-05-07,17.76171024,75.70769141,4.5753613
2021-05-07,17.76171024,76.15235748,0.0
2021-05-07,17.76171024,76.59702354,5.2555575
2021-05-07,17.76171024,77.04168961,6.695968
2021-05-07,17.76171024,77.48635568,6.142852
2021-05-07,17.76171024,77.93102174,1.8968406
2021-05-07,17.76171024,78.37568781,2.101732
2021-05-07,17.76171024,78.82035387,1.9703043
2021-05-07,17.76171024,79.26501994,0.0
2021-05-07,17.76171024,79.709686,0.0
2021-05-07,17.76171024,80.15435207,0.0
2021-05-07,17.76171024,80.64842548,0.0
2021-05-07,17.76171024,81.09309154,0.0
2021-05-07,17.76171024,81.53775761,0.0
2021-05-07,17.76171024,81.98242367,0.0
2021-05-07,17.76171024,82.42708974,0.0
2021-05-07,17.76171024,82.8717558,0.0
2021-05-07,17.76171024,83.31642187,0.0
2021-05-07,17.31704418,73.43495374,0.0
2021-05-07,17.31704418,73.87961981,0.0
2021-05-07,17.31704418,74.32428588,16.997883
2021-05-07,17.31704418,74.76895194,4.813628
2021-05-07,17.31704418,75.21361801,9.697512
2021-05-07,17.31704418,75.70769141,13.086417
2021-05-07,17.31704418,76.15235748,5.3114386
2021-05-07,17.31704418,76.59702354,15.811411
2021-05-07,17.31704418,77.04168961,9.228714
2021-05-07,17.31704418,77.48635568,4.3658767
2021-05-07,17.31704418,77.93102174,0.0
2021-05-07,17.31704418,78.37568781,3.905652
2021-05-07,17.31704418,78.82035387,0.0
2021-05-07,17.31704418,79.26501994,0.0
2021-05-07,17.31704418,79.709686,0.0
2021-05-07,17.31704418,80.15435207,0.0
2021-05-07,17.31704418,80.64842548,0.0
2021-05-07,17.31704418,81.09309154,0.0
2021-05-07,17.31704418,81.53775761,0.0
2021-05-07,17.31704418,81.98242367,0.0
2021-05-07,17.31704418,82.42708974,0.0
2021-05-07,16.82297077,73.43495374,0.0
2021-05-07,16.82297077,73.87961981,9.857355
2021-05-07,16.82297077,74.32428588,10.595672
2021-05-07,16.82297077,74.76895194,10.482403
2021-05-07,16.82297077,75.21361801,12.568606
2021-05-07,16.82297077,75.70769141,13.688389
2021-05-07,16.82297077,76.15235748,22.016277
2021-05-07,16.82297077,76.59702354,24.456495
2021-05-07,16.82297077,77.04168961,5.7037845
2021-05-07,16.82297077,77.48635568,4.0279408
2021-05-07,16.82297077,77.93102174,0.0
2021-05-07,16.82297077,78.37568781,0.0
2021-05-07,16.82297077,78.82035387,0.0
2021-05-07,16.82297077,79.26501994,0.0
2021-05-07,16.82297077,79.709686,0.0
2021-05-07,16.82297077,80.15435207,0.0
2021-05-07,16.82297077,80.64842548,0.0
2021-05-07,16.82297077,81.09309154,0.0
2021-05-07,16.82297077,81.53775761,0.0
2021-05-07,16.82297077,81.98242367,7.6435747
2021-05-07,16.3783047,73.43495374,0.0
2021-05-07,16.3783047,73.87961981,34.219402
2021-05-07,16.3783047,74.32428588,15.177579
2021-05-07,16.3783047,74.76895194,13.474052
2021-05-07,16.3783047,75.21361801,25.661728
2021-05-07,16.3783047,75.70769141,19.612534
2021-05-07,16.3783047,76.15235748,22.222591
2021-05-07,16.3783047,76.59702354,18.900055
2021-05-07,16.3783047,77.04168961,15.179043
2021-05-07,16.3783047,77.48635568,0.0
2021-05-07,16.3783047,77.93102174,0.0
2021-05-07,16.3783047,78.37568781,0.0
2021-05-07,16.3783047,78.82035387,0.0
2021-05-07,16.3783047,79.26501994,0.0
2021-05-07,16.3783047,79.709686,0.0
2021-05-07,16.3783047,80.15435207,0.0
2021-05-07,16.3783047,80.64842548,0.0
2021-05-07,16.3783047,81.09309154,0.0
2021-05-07,16.3783047,81.53775761,0.0
2021-05-07,15.93363864,73.87961981,7.602876
2021-05-07,15.93363864,74.32428588,20.784054
2021-05-07,15.93363864,74.76895194,43.802055
2021-05-07,15.93363864,75.21361801,30.07571
2021-05-07,15.93363864,75.70769141,27.974768
2021-05-07,15.93363864,76.15235748,16.264242
2021-05-07,15.93363864,76.59702354,17.438421
2021-05-07,15.93363864,77.04168961,10.083763
2021-05-07,15.93363864,77.48635568,4.4626694
2021-05-07,15.93363864,77.93102174,0.0
2021-05-07,15.93363864,78.37568781,0.0
2021-05-07,15.93363864,78.82035387,0.0
2021-05-07,15.93363864,79.26501994,0.0
2021-05-07,15.93363864,79.709686,0.0
2021-05-07,15.93363864,80.15435207,0.0
2021-05-07,15.93363864,80.64842548,0.0
2021-05-07,15.93363864,81.09309154,0.0
2021-05-07,15.48897257,73.87961981,2.4356287
2021-05-07,15.48897257,74.32428588,21.896114
2021-05-07,15.48897257,74.76895194,41.170357
2021-05-07,15.48897257,75.21361801,21.891619
2021-05-07,15.48897257,75.70769141,23.689875
2021-05-07,15.48897257,76.15235748,20.429802
2021-05-07,15.48897257,76.59702354,24.852577
2021-05-07,15.48897257,77.04168961,9.248119
2021-05-07,15.48897257,77.48635568,5.803212
2021-05-07,15.48897257,77.93102174,1.910798
2021-05-07,15.48897257,78.37568781,0.0
2021-05-07,15.48897257,78.82035387,0.0
2021-05-07,15.48897257,79.26501994,0.0
2021-05-07,15.48897257,79.709686,0.0
2021-05-07,15.48897257,80.15435207,0.0
2021-05-07,15.04430651,74.32428588,34.95983
2021-05-07,15.04430651,74.76895194,39.972145
2021-05-07,15.04430651,75.21361801,18.3212
2021-05-07,15.04430651,75.70769141,30.02399
2021-05-07,15.04430651,76.15235748,29.659615
2021-05-07,15.04430651,76.59702354,18.661821
2021-05-07,15.04430651,77.04168961,6.3251343
2021-05-07,15.04430651,77.48635568,2.9910338
2021-05-07,15.04430651,77.93102174,0.0
2021-05-07,15.04430651,78.37568781,0.0
2021-05-07,15.04430651,78.82035387,0.0
2021-05-07,15.04430651,79.26501994,0.0
2021-05-07,15.04430651,79.709686,0.0
2021-05-07,14.59964044,74.32428588,2.6234105
2021-05-07,14.59964044,74.76895194,11.080573
2021-05-07,14.59964044,75.21361801,18.543997
2021-05-07,14.59964044,75.70769141,27.015041
2021-05-07,14.59964044,76.15235748,13.438076
2021-05-07,14.59964044,76.59702354,13.844077
2021-05-07,14.59964044,77.04168961,8.682419
2021-05-07,14.59964044,77.48635568,3.1520512
2021-05-07,14.59964044,77.93102174,0.0
2021-05-07,14.59964044,78.37568781,0.0
2021-05-07,14.59964044,78.82035387,0.0
2021-05-07,14.59964044,79.26501994,0.0
2021-05-07,14.59964044,79.709686,0.0
2021-05-07,14.59964044,80.15435207,0.0
2021-05-07,14.15497438,74.76895194,5.5105624
2021-05-07,14.15497438,75.21361801,14.609373
2021-05-07,14.15497438,75.70769141,4.8046675
2021-05-07,14.15497438,76.15235748,4.889467
2021-05-07,14.15497438,76.59702354,10.686963
2021-05-07,14.15497438,77.04168961,5.1462584
2021-05-07,14.15497438,77.48635568,0.0
2021-05-07,14.15497438,77.93102174,0.0
2021-05-07,14.15497438,78.37568781,0.0
2021-05-07,14.15497438,78.82035387,0.0
2021-05-07,14.15497438,79.26501994,0.0
2021-05-07,14.15497438,79.709686,0.0
2021-05-07,13.71030831,74.76895194,2.5145528
2021-05-07,13.71030831,75.21361801,0.0
2021-05-07,13.71030831,75.70769141,12.756599
2021-05-07,13.71030831,76.15235748,14.073399
2021-05-07,13.71030831,76.59702354,17.532772
2021-05-07,13.71030831,77.04168961,0.0
2021-05-07,13.71030831,77.48635568,4.6304164
2021-05-07,13.71030831,77.93102174,0.0
2021-05-07,13.71030831,78.37568781,0.0
2021-05-07,13.71030831,78.82035387,0.0
2021-05-07,13.71030831,79.26501994,0.0
2021-05-07,13.71030831,79.709686,0.0
2021-05-07,13.71030831,80.15435207,0.0
2021-05-07,13.26564224,74.76895194,4.242035
2021-05-07,13.26564224,75.21361801,7.492694
2021-05-07,13.26564224,75.70769141,27.148764
2021-05-07,13.26564224,76.15235748,12.143397
2021-05-07,13.26564224,76.59702354,11.073351
2021-05-07,13.26564224,77.04168961,7.1676893
2021-05-07,13.26564224,77.48635568,2.9110274
2021-05-07,13.26564224,77.93102174,0.0
2021-05-07,13.26564224,78.37568781,0.0
2021-05-07,13.26564224,78.82035387,0.0
2021-05-07,13.26564224,79.26501994,2.3543007
2021-05-07,13.26564224,79.709686,2.4736202
2021-05-07,13.26564224,80.15435207,0.0
2021-05-07,12.82097618,75.21361801,11.691606
2021-05-07,12.82097618,75.70769141,14.560783
2021-05-07,12.82097618,76.15235748,13.49993
2021-05-07,12.82097618,76.59702354,5.756681
2021-05-07,12.82097618,77.04168961,0.0
2021-05-07,12.82097618,77.48635568,0.0
2021-05-07,12.82097618,77.93102174,0.0
2021-05-07,12.82097618,78.37568781,0.0
2021-05-07,12.82097618,78.82035387,0.0
2021-05-07,12.82097618,79.26501994,2.6325006
2021-05-07,12.82097618,79.709686,1.4425514
2021-05-07,12.82097618,80.15435207,0.0
2021-05-07,12.82097618,92.75322393,13.112352
2021-05-07,12.37631011,75.21361801,10.012643
2021-05-07,12.37631011,75.70769141,15.191524
2021-05-07,12.37631011,76.15235748,16.300276
2021-05-07,12.37631011,76.59702354,10.181558
2021-05-07,12.37631011,77.04168961,0.0
2021-05-07,12.37631011,77.48635568,0.0
2021-05-07,12.37631011,77.93102174,0.0
2021-05-07,12.37631011,78.37568781,0.0
2021-05-07,12.37631011,78.82035387,0.0
2021-05-07,12.37631011,79.26501994,0.0
2021-05-07,12.37631011,79.709686,0.0
2021-05-07,12.37631011,92.75322393,17.550377
2021-05-07,11.88223671,75.70769141,12.397218
2021-05-07,11.88223671,76.15235748,4.127737
2021-05-07,11.88223671,76.59702354,0.0
2021-05-07,11.88223671,77.04168961,0.0
2021-05-07,11.88223671,77.48635568,5.2504907
2021-05-07,11.88223671,77.93102174,0.0
2021-05-07,11.88223671,78.37568781,0.0
2021-05-07,11.88223671,78.82035387,0.0
2021-05-07,11.88223671,79.26501994,1.06186
2021-05-07,11.88223671,79.709686,0.0
2021-05-07,11.88223671,92.75322393,0.0
2021-05-07,11.43757064,75.70769141,6.6326103
2021-05-07,11.43757064,76.15235748,6.6058702
2021-05-07,11.43757064,76.59702354,0.0
2021-05-07,11.43757064,77.04168961,0.0
2021-05-07,11.43757064,77.48635568,0.0
2021-05-07,11.43757064,77.93102174,0.0
2021-05-07,11.43757064,78.37568781,7.982592
2021-05-07,11.43757064,78.82035387,0.0
2021-05-07,11.43757064,79.26501994,0.0
2021-05-07,11.43757064,79.709686,0.0
2021-05-07,10.99290458,76.15235748,10.121465
2021-05-07,10.99290458,76.59702354,11.4626465
2021-05-07,10.99290458,77.04168961,3.186795
2021-05-07,10.99290458,77.48635568,0.0
2021-05-07,10.99290458,77.93102174,7.506414
2021-05-07,10.99290458,78.37568781,4.904811
2021-05-07,10.99290458,78.82035387,0.0
2021-05-07,10.99290458,79.26501994,0.0
2021-05-07,10.99290458,79.709686,0.0
2021-05-07,10.54823851,76.15235748,11.83451
2021-05-07,10.54823851,76.59702354,9.683493
2021-05-07,10.54823851,77.04168961,3.584797
2021-05-07,10.54823851,77.48635568,2.4876184
2021-05-07,10.54823851,77.93102174,0.0
2021-05-07,10.54823851,78.37568781,0.0
2021-05-07,10.54823851,78.82035387,4.138802
2021-05-07,10.54823851,79.26501994,6.170495
2021-05-07,10.54823851,79.709686,0.0
2021-05-07,10.10357244,76.59702354,15.685284
2021-05-07,10.10357244,77.04168961,0.0
2021-05-07,10.10357244,77.48635568,0.0
2021-05-07,10.10357244,77.93102174,3.635197
2021-05-07,10.10357244,78.37568781,0.0
2021-05-07,10.10357244,78.82035387,0.0
2021-05-07,9.658906378,76.59702354,11.191511
2021-05-07,9.658906378,77.04168961,0.0
2021-05-07,9.658906378,77.48635568,4.7043624
2021-05-07,9.658906378,77.93102174,1.7880858
2021-05-07,9.658906378,78.37568781,5.4799886
2021-05-07,9.658906378,78.82035387,0.0
2021-05-07,9.214240313,76.59702354,11.582137
2021-05-07,9.214240313,77.04168961,11.802947
2021-05-07,9.214240313,77.48635568,6.310932
2021-05-07,9.214240313,77.93102174,2.9528437
2021-05-07,9.214240313,78.37568781,0.0
2021-05-07,9.214240313,92.75322393,11.709976
2021-05-07,8.769574247,77.04168961,12.986798
2021-05-07,8.769574247,77.48635568,0.0
2021-05-07,8.769574247,77.93102174,0.0
2021-05-07,8.324908181,77.48635568,0.0
2021-05-07,8.324908181,77.93102174,0.0
2021-05-08,35.25190882,77.48635568,0.0
2021-05-08,35.25190882,77.93102174,2.799362
2021-05-08,34.80724276,77.04168961,0.0
2021-05-08,34.80724276,77.48635568,8.988874
2021-05-08,34.80724276,77.93102174,0.0
2021-05-08,34.36257669,73.87961981,4.985029
2021-05-08,34.36257669,74.32428588,1.9106885
2021-05-08,34.36257669,74.76895194,0.0
2021-05-08,34.36257669,75.21361801,0.0
2021-05-08,34.36257669,75.70769141,0.0
2021-05-08,34.36257669,76.15235748,0.0
2021-05-08,34.36257669,76.59702354,0.0
2021-05-08,34.36257669,77.04168961,0.0
2021-05-08,34.36257669,77.48635568,0.0
2021-05-08,34.36257669,77.93102174,0.0
2021-05-08,34.36257669,78.37568781,1.6808376
2021-05-08,34.36257669,78.82035387,1.6852787
2021-05-08,33.91791063,74.32428588,3.2561665
2021-05-08,33.91791063,74.76895194,6.0610414
2021-05-08,33.91791063,75.21361801,0.0
2021-05-08,33.91791063,75.70769141,0.0
2021-05-08,33.91791063,76.15235748,0.0
2021-05-08,33.91791063,76.59702354,0.0
2021-05-08,33.91791063,77.04168961,0.0
2021-05-08,33.91791063,77.48635568,0.0
2021-05-08,33.91791063,77.93102174,0.0
2021-05-08,33.91791063,78.37568781,0.0
2021-05-08,33.47324456,74.32428588,4.6552653
2021-05-08,33.47324456,74.76895194,9.989882
2021-05-08,33.47324456,75.21361801,9.679148
2021-05-08,33.47324456,75.70769141,1.797558
2021-05-08,33.47324456,76.15235748,1.954985
2021-05-08,33.47324456,76.59702354,0.0
2021-05-08,33.47324456,77.04168961,0.0
2021-05-08,33.47324456,77.48635568,0.0
2021-05-08,33.47324456,77.93102174,0.0
2021-05-08,33.47324456,78.37568781,0.0
2021-05-08,33.02857849,74.32428588,2.9376636
2021-05-08,33.02857849,74.76895194,9.406671
2021-05-08,33.02857849,75.21361801,3.4323318
2021-05-08,33.02857849,75.70769141,3.4042442
2021-05-08,33.02857849,76.15235748,1.4390472
2021-05-08,33.02857849,76.59702354,0.0
2021-05-08,33.02857849,77.04168961,0.0
2021-05-08,33.02857849,77.48635568,0.0
2021-05-08,33.02857849,77.93102174,0.0
2021-05-08,33.02857849,78.37568781,0.0
2021-05-08,33.02857849,78.82035387,0.0
2021-05-08,32.58391243,74.76895194,1.5091504
2021-05-08,32.58391243,75.21361801,2.8054214
2021-05-08,32.58391243,75.70769141,7.0083504
2021-05-08,32.58391243,76.15235748,0.0
2021-05-08,32.58391243,76.59702354,0.0
2021-05-08,32.58391243,77.04168961,0.0
2021-05-08,32.58391243,77.48635568,0.0
2021-05-08,32.58391243,77.93102174,0.0
2021-05-08,32.58391243,78.37568781,0.0
2021-05-08,32.58391243,78.82035387,0.0
2021-05-08,32.13924636,75.70769141,0.0
2021-05-08,32.13924636,76.15235748,0.0
2021-05-08,32.13924636,76.59702354,2.5255318
2021-05-08,32.13924636,77.04168961,0.0
2021-05-08,32.13924636,77.48635568,0.0
2021-05-08,32.13924636,77.93102174,0.0
2021-05-08,32.13924636,78.37568781,0.0
2021-05-08,31.64517296,74.76895194,0.0
2021-05-08,31.64517296,75.21361801,0.0
2021-05-08,31.64517296,75.70769141,0.0
2021-05-08,31.64517296,76.15235748,0.0
2021-05-08,31.64517296,76.59702354,0.0
2021-05-08,31.64517296,77.04168961,4.6080313
2021-05-08,31.64517296,77.48635568,5.460255
2021-05-08,31.64517296,77.93102174,0.0
2021-05-08,31.64517296,78.37568781,0.0
2021-05-08,31.20050689,74.76895194,0.0
2021-05-08,31.20050689,75.21361801,0.0
2021-05-08,31.20050689,75.70769141,0.0
2021-05-08,31.20050689,76.15235748,0.0
2021-05-08,31.20050689,76.59702354,0.0
2021-05-08,31.20050689,77.04168961,0.0
2021-05-08,31.20050689,77.48635568,0.0
2021-05-08,31.20050689,77.93102174,8.365366
2021-05-08,31.20050689,78.37568781,0.0
2021-05-08,31.20050689,78.82035387,0.0
2021-05-08,30.75584083,74.32428588,0.0
2021-05-08,30.75584083,74.76895194,0.0
2021-05-08,30.75584083,75.21361801,0.0
2021-05-08,30.75584083,75.70769141,0.0
2021-05-08,30.75584083,76.15235748,0.0
2021-05-08,30.75584083,76.59702354,0.0
2021-05-08,30.75584083,77.04168961,0.0
2021-05-08,30.75584083,77.48635568,0.0
2021-05-08,30.75584083,77.93102174,0.0
2021-05-08,30.75584083,78.37568781,0.0
2021-05-08,30.75584083,78.82035387,1.2727139
2021-05-08,30.75584083,79.26501994,0.0
2021-05-08,30.75584083,79.709686,0.0
2021-05-08,30.31117476,74.32428588,0.0
2021-05-08,30.31117476,74.76895194,2.2058473
2021-05-08,30.31117476,75.21361801,0.0
2021-05-08,30.31117476,75.70769141,0.0
2021-05-08,30.31117476,76.15235748,0.0
2021-05-08,30.31117476,76.59702354,0.0
2021-05-08,30.31117476,77.04168961,0.0
2021-05-08,30.31117476,77.48635568,0.0
2021-05-08,30.31117476,77.93102174,0.0
2021-05-08,30.31117476,78.37568781,5.7797256
2021-05-08,30.31117476,78.82035387,9.674682
2021-05-08,30.31117476,79.26501994,0.0
2021-05-08,30.31117476,79.709686,0.0
2021-05-08,30.31117476,80.15435207,0.0
2021-05-08,30.31117476,80.64842548,0.0
2021-05-08,29.86650869,73.43495374,0.0
2021-05-08,29.86650869,73.87961981,0.0
2021-05-08,29.86650869,74.32428588,0.0
2021-05-08,29.86650869,74.76895194,0.0
2021-05-08,29.86650869,75.21361801,0.0
2021-05-08,29.86650869,75.70769141,7.810998
2021-05-08,29.86650869,76.15235748,0.0
2021-05-08,29.86650869,76.59702354,0.0
2021-05-08,29.86650869,77.04168961,0.0
2021-05-08,29.86650869,77.48635568,0.0
2021-05-08,29.86650869,77.93102174,0.0
2021-05-08,29.86650869,78.37568781,0.0
2021-05-08,29.86650869,78.82035387,0.0
2021-05-08,29.86650869,79.26501994,0.0
2021-05-08,29.86650869,79.709686,0.0
2021-05-08,29.86650869,80.15435207,0.0
2021-05-08,29.42184263,73.43495374,0.0
2021-05-08,29.42184263,73.87961981,0.0
2021-05-08,29.42184263,74.32428588,0.0
2021-05-08,29.42184263,74.76895194,0.0
2021-05-08,29.42184263,75.21361801,0.0
2021-05-08,29.42184263,75.70769141,0.0
2021-05-08,29.42184263,76.15235748,0.0
2021-05-08,29.42184263,76.59702354,0.0
2021-05-08,29.42184263,77.04168961,0.0
2021-05-08,29.42184263,77.48635568,0.0
2021-05-08,29.42184263,77.93102174,0.0
2021-05-08,29.42184263,78.37568781,0.0
2021-05-08,29.42184263,78.82035387,0.0
2021-05-08,29.42184263,79.26501994,52.797195
2021-05-08,29.42184263,79.709686,26.075932
2021-05-08,29.42184263,80.15435207,16.46109
2021-05-08,28.97717656,72.99028768,0.0
2021-05-08,28.97717656,73.43495374,0.0
2021-05-08,28.97717656,73.87961981,0.0
2021-05-08,28.97717656,74.32428588,0.0
2021-05-08,28.97717656,74.76895194,0.0
2021-05-08,28.97717656,75.21361801,0.0
2021-05-08,28.97717656,75.70769141,0.0
2021-05-08,28.97717656,76.15235748,0.0
2021-05-08,28.97717656,76.59702354,0.0
2021-05-08,28.97717656,77.04168961,0.0
2021-05-08,28.97717656,77.48635568,0.0
2021-05-08,28.97717656,77.93102174,0.0
2021-05-08,28.97717656,78.37568781,0.0
2021-05-08,28.97717656,78.82035387,0.0
2021-05-08,28.97717656,79.26501994,0.0
2021-05-08,28.97717656,79.709686,0.0
2021-05-08,28.97717656,94.53188819,0.0
2021-05-08,28.97717656,94.97655426,0.0
2021-05-08,28.97717656,95.47062766,0.0
2021-05-08,28.97717656,95.91529373,0.0
2021-05-08,28.97717656,96.35995979,0.0
2021-05-08,28.5325105,72.54562161,0.0
2021-05-08,28.5325105,72.99028768,0.0
2021-05-08,28.5325105,73.43495374,0.0
2021-05-08,28.5325105,73.87961981,0.0
2021-05-08,28.5325105,74.32428588,0.0
2021-05-08,28.5325105,74.76895194,0.0
2021-05-08,28.5325105,75.21361801,0.0
2021-05-08,28.5325105,75.70769141,0.0
2021-05-08,28.5325105,76.15235748,0.0
2021-05-08,28.5325105,76.59702354,0.0
2021-05-08,28.5325105,77.04168961,0.0
2021-05-08,28.5325105,77.48635568,0.0
2021-05-08,28.5325105,77.93102174,0.0
2021-05-08,28.5325105,78.37568781,0.0
2021-05-08,28.5325105,78.82035387,0.0
2021-05-08,28.5325105,79.26501994,0.0
2021-05-08,28.5325105,79.709686,0.0
2021-05-08,28.5325105,80.15435207,19.238308
2021-05-08,28.5325105,80.64842548,21.402617
2021-05-08,28.5325105,93.64255606,0.0
2021-05-08,28.5325105,94.08722213,0.0
2021-05-08,28.5325105,94.53188819,7.714368
2021-05-08,28.5325105,94.97655426,6.4176073
2021-05-08,28.5325105,95.47062766,0.0
2021-05-08,28.5325105,95.91529373,0.0
